Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
2019,sz265,mv_subjective,crowd_run_short,2000,2537,4.153482469007297,enc_res_sz265_mv_subjective_crowd_run_short_2000
2019,sz265,mv_subjective,crowd_run_short,4000,5050,6.26622124704368,enc_res_sz265_mv_subjective_crowd_run_short_4000
2019,t265,mv_subjective,crowd_run_short,1000,1241,2.3032487773585686,enc_res_t265_mv_subjective_crowd_run_short_1000
2019,t265,mv_subjective,crowd_run_short,2000,2513,3.9736013047734096,enc_res_t265_mv_subjective_crowd_run_short_2000
2019,t265,mv_subjective,crowd_run_short,4000,5026,6.253043118782033,enc_res_t265_mv_subjective_crowd_run_short_4000
2019,uc265,mv_subjective,crowd_run_short,1000,1252,1.4977559266692944,enc_res_uc265_mv_subjective_crowd_run_short_1000
2019,uc265,mv_subjective,crowd_run_short,2000,2504,3.998633515766524,enc_res_uc265_mv_subjective_crowd_run_short_2000
2019,uc265,mv_subjective,crowd_run_short,4000,4999,6.220226545166396,enc_res_uc265_mv_subjective_crowd_run_short_4000
2019,venc,mv_subjective,crowd_run_short,1000,3619,5.703604808169216,enc_res_venc_mv_subjective_crowd_run_short_1000
2019,venc,mv_subjective,crowd_run_short,2000,3842,6.108608967175463,enc_res_venc_mv_subjective_crowd_run_short_2000
2019,venc,mv_subjective,crowd_run_short,4000,4495,6.230733275190294,enc_res_venc_mv_subjective_crowd_run_short_4000
2019,vp9,mv_subjective,crowd_run_short,1000,1616,1.9528992155868885,enc_res_vp9_mv_subjective_crowd_run_short_1000
2019,vp9,mv_subjective,crowd_run_short,2000,2610,4.119688355329167,enc_res_vp9_mv_subjective_crowd_run_short_2000
2019,vp9,mv_subjective,crowd_run_short,4000,5003,6.140921483809624,enc_res_vp9_mv_subjective_crowd_run_short_4000
2019,x264,mv_subjective,crowd_run_short,1000,1246,0.0,enc_res_x264_mv_subjective_crowd_run_short_1000
2019,x264,mv_subjective,crowd_run_short,2000,2498,2.499984262711732,enc_res_x264_mv_subjective_crowd_run_short_2000
2019,x264,mv_subjective,crowd_run_short,4000,4989,5.738296268691136,enc_res_x264_mv_subjective_crowd_run_short_4000
2019,x265,mv_subjective,crowd_run_short,1000,1060,0.6465866944852787,enc_res_x265_mv_subjective_crowd_run_short_1000
2019,x265,mv_subjective,crowd_run_short,2000,2458,3.547634514737201,enc_res_x265_mv_subjective_crowd_run_short_2000
2019,x265,mv_subjective,crowd_run_short,4000,4923,5.861929362301,enc_res_x265_mv_subjective_crowd_run_short_4000
2019,xin265,mv_subjective,crowd_run_short,1000,1280,1.583179284723636,enc_res_xin265_mv_subjective_crowd_run_short_1000
2019,xin265,mv_subjective,crowd_run_short,2000,2558,3.897555993448728,enc_res_xin265_mv_subjective_crowd_run_short_2000
2019,xin265,mv_subjective,crowd_run_short,4000,5113,6.411295219261636,enc_res_xin265_mv_subjective_crowd_run_short_4000
2019,xvc,mv_subjective,crowd_run_short,1000,1276,2.2991165752845024,enc_res_xvc_mv_subjective_crowd_run_short_1000
2019,xvc,mv_subjective,crowd_run_short,2000,2520,4.505103126783605,enc_res_xvc_mv_subjective_crowd_run_short_2000
2019,xvc,mv_subjective,crowd_run_short,4000,4788,6.117009947899721,enc_res_xvc_mv_subjective_crowd_run_short_4000
2019,bytedance,mv_subjective,kayak_trip_short,1000,2005,3.161778985269636,enc_res_bytedance_mv_subjective_kayak_trip_short_1000
2019,bytedance,mv_subjective,kayak_trip_short,2000,3717,3.986567384818645,enc_res_bytedance_mv_subjective_kayak_trip_short_2000
2019,bytedance,mv_subjective,kayak_trip_short,4000,7416,5.076980254178576,enc_res_bytedance_mv_subjective_kayak_trip_short_4000
2019,huawei,mv_subjective,kayak_trip_short,1000,1849,3.669315635374498,enc_res_huawei_mv_subjective_kayak_trip_short_1000
2019,huawei,mv_subjective,kayak_trip_short,2000,3752,4.51402551119349,enc_res_huawei_mv_subjective_kayak_trip_short_2000
2019,huawei_20190725,mv_subjective,kayak_trip_short,1000,1848,3.0504350312728987,enc_res_huawei_20190725_mv_subjective_kayak_trip_short_1000
2019,huawei_20190725,mv_subjective,kayak_trip_short,2000,3752,4.625891107012622,enc_res_huawei_20190725_mv_subjective_kayak_trip_short_2000
2019,huawei_20190725,mv_subjective,kayak_trip_short,4000,6313,5.115150965076953,enc_res_huawei_20190725_mv_subjective_kayak_trip_short_4000
2019,huawei,mv_subjective,kayak_trip_short,4000,7612,4.963011766296493,enc_res_huawei_mv_subjective_kayak_trip_short_4000
2019,mainconcept,mv_subjective,kayak_trip_short,1000,1921,2.753812148014352,enc_res_mainconcept_mv_subjective_kayak_trip_short_1000
2019,mainconcept,mv_subjective,kayak_trip_short,2000,3857,3.9341345495502815,enc_res_mainconcept_mv_subjective_kayak_trip_short_2000
2019,mainconcept,mv_subjective,kayak_trip_short,4000,7548,4.875751136982231,enc_res_mainconcept_mv_subjective_kayak_trip_short_4000
2019,sif,mv_subjective,kayak_trip_short,1000,1873,1.0013152386950377,enc_res_sif_mv_subjective_kayak_trip_short_1000
2019,sif,mv_subjective,kayak_trip_short,2000,3821,1.6348210646709975,enc_res_sif_mv_subjective_kayak_trip_short_2000
2019,sif,mv_subjective,kayak_trip_short,4000,7784,2.620835773886468,enc_res_sif_mv_subjective_kayak_trip_short_4000
2019,sz265,mv_subjective,kayak_trip_short,1000,2339,3.651734327405878,enc_res_sz265_mv_subjective_kayak_trip_short_1000
2019,sz265,mv_subjective,kayak_trip_short,2000,4639,4.7485749357252125,enc_res_sz265_mv_subjective_kayak_trip_short_2000
2019,sz265,mv_subjective,kayak_trip_short,4000,9092,5.211196567115111,enc_res_sz265_mv_subjective_kayak_trip_short_4000
2019,t265,mv_subjective,kayak_trip_short,1000,1913,3.048200021428735,enc_res_t265_mv_subjective_kayak_trip_short_1000
2019,t265,mv_subjective,kayak_trip_short,2000,3788,4.277440666405397,enc_res_t265_mv_subjective_kayak_trip_short_2000
2019,t265,mv_subjective,kayak_trip_short,4000,7490,5.156199637215055,enc_res_t265_mv_subjective_kayak_trip_short_4000
2019,uc265,mv_subjective,kayak_trip_short,1000,1880,2.1720569573569506,enc_res_uc265_mv_subjective_kayak_trip_short_1000
2019,uc265,mv_subjective,kayak_trip_short,2000,3755,3.661062868534758,enc_res_uc265_mv_subjective_kayak_trip_short_2000
2019,uc265,mv_subjective,kayak_trip_short,4000,7507,4.967619032115523,enc_res_uc265_mv_subjective_kayak_trip_short_4000
2019,venc,mv_subjective,kayak_trip_short,1000,2689,3.464398688201893,enc_res_venc_mv_subjective_kayak_trip_short_1000
2019,venc,mv_subjective,kayak_trip_short,2000,3828,4.975826054772655,enc_res_venc_mv_subjective_kayak_trip_short_2000
2019,venc,mv_subjective,kayak_trip_short,4000,7333,5.640129032272128,enc_res_venc_mv_subjective_kayak_trip_short_4000
2019,vp9,mv_subjective,kayak_trip_short,1000,2075,2.1924191662846244,enc_res_vp9_mv_subjective_kayak_trip_short_1000
2019,vp9,mv_subjective,kayak_trip_short,2000,3768,3.832727922394557,enc_res_vp9_mv_subjective_kayak_trip_short_2000
2019,vp9,mv_subjective,kayak_trip_short,4000,7366,4.715079266487291,enc_res_vp9_mv_subjective_kayak_trip_short_4000
2019,x264,mv_subjective,kayak_trip_short,1000,1875,0.0,enc_res_x264_mv_subjective_kayak_trip_short_1000
2019,x264,mv_subjective,kayak_trip_short,2000,3804,2.076813171196497,enc_res_x264_mv_subjective_kayak_trip_short_2000
2019,x264,mv_subjective,kayak_trip_short,4000,7626,4.25665000828255,enc_res_x264_mv_subjective_kayak_trip_short_4000
2019,x265,mv_subjective,kayak_trip_short,1000,2286,2.8749525939170804,enc_res_x265_mv_subjective_kayak_trip_short_1000
2019,x265,mv_subjective,kayak_trip_short,2000,4523,4.432644031138503,enc_res_x265_mv_subjective_kayak_trip_short_2000
2019,x265,mv_subjective,kayak_trip_short,4000,8833,5.164655638986524,enc_res_x265_mv_subjective_kayak_trip_short_4000
2019,xin265,mv_subjective,kayak_trip_short,1000,2011,2.3708630863580447,enc_res_xin265_mv_subjective_kayak_trip_short_1000
2019,xin265,mv_subjective,kayak_trip_short,2000,3835,4.009467011039511,enc_res_xin265_mv_subjective_kayak_trip_short_2000
2019,xin265,mv_subjective,kayak_trip_short,4000,7671,4.689924951323555,enc_res_xin265_mv_subjective_kayak_trip_short_4000
2019,xvc,mv_subjective,kayak_trip_short,1000,1763,2.83373253856137,enc_res_xvc_mv_subjective_kayak_trip_short_1000
2019,xvc,mv_subjective,kayak_trip_short,2000,3726,4.4347240021327785,enc_res_xvc_mv_subjective_kayak_trip_short_2000
2019,xvc,mv_subjective,kayak_trip_short,4000,8030,4.93840749713034,enc_res_xvc_mv_subjective_kayak_trip_short_4000
2019,bytedance,mv_subjective,making_alcohol_short,1000,1831,2.468070429317512,enc_res_bytedance_mv_subjective_making_alcohol_short_1000
2019,bytedance,mv_subjective,making_alcohol_short,2000,3648,3.048897469161765,enc_res_bytedance_mv_subjective_making_alcohol_short_2000
2019,bytedance,mv_subjective,making_alcohol_short,4000,7183,3.0662700910086325,enc_res_bytedance_mv_subjective_making_alcohol_short_4000
2019,huawei,mv_subjective,making_alcohol_short,1000,1865,2.5188832960035,enc_res_huawei_mv_subjective_making_alcohol_short_1000
2019,huawei,mv_subjective,making_alcohol_short,2000,3687,2.995245760153294,enc_res_huawei_mv_subjective_making_alcohol_short_2000
2019,huawei_20190725,mv_subjective,making_alcohol_short,1000,1524,2.360884840121276,enc_res_huawei_20190725_mv_subjective_making_alcohol_short_1000
2019,huawei_20190725,mv_subjective,making_alcohol_short,2000,2502,2.874397956985133,enc_res_huawei_20190725_mv_subjective_making_alcohol_short_2000
2019,huawei_20190725,mv_subjective,making_alcohol_short,4000,3925,3.0353160464129445,enc_res_huawei_20190725_mv_subjective_making_alcohol_short_4000
2019,huawei,mv_subjective,making_alcohol_short,4000,7356,3.294709706106256,enc_res_huawei_mv_subjective_making_alcohol_short_4000
2019,mainconcept,mv_subjective,making_alcohol_short,1000,1914,2.023708745165582,enc_res_mainconcept_mv_subjective_making_alcohol_short_1000
2019,mainconcept,mv_subjective,making_alcohol_short,2000,3852,2.2695075534210227,enc_res_mainconcept_mv_subjective_making_alcohol_short_2000
2019,mainconcept,mv_subjective,making_alcohol_short,4000,7709,2.33655340415645,enc_res_mainconcept_mv_subjective_making_alcohol_short_4000
2019,sif,mv_subjective,making_alcohol_short,1000,1926,0.8999483581908385,enc_res_sif_mv_subjective_making_alcohol_short_1000
2019,sif,mv_subjective,making_alcohol_short,2000,3511,2.2642392796772226,enc_res_sif_mv_subjective_making_alcohol_short_2000
2019,sif,mv_subjective,making_alcohol_short,4000,7186,2.86735165385047,enc_res_sif_mv_subjective_making_alcohol_short_4000
2019,sz265,mv_subjective,making_alcohol_short,1000,1702,2.2936776164968142,enc_res_sz265_mv_subjective_making_alcohol_short_1000
2019,sz265,mv_subjective,making_alcohol_short,2000,3359,3.0006474752477024,enc_res_sz265_mv_subjective_making_alcohol_short_2000
2019,sz265,mv_subjective,making_alcohol_short,4000,6770,3.003000548985842,enc_res_sz265_mv_subjective_making_alcohol_short_4000
2019,t265,mv_subjective,making_alcohol_short,1000,1871,2.721839346888272,enc_res_t265_mv_subjective_making_alcohol_short_1000
2019,t265,mv_subjective,making_alcohol_short,2000,3765,3.143366645268305,enc_res_t265_mv_subjective_making_alcohol_short_2000
2019,t265,mv_subjective,making_alcohol_short,4000,7405,3.1891848265321565,enc_res_t265_mv_subjective_making_alcohol_short_4000
2019,uc265,mv_subjective,making_alcohol_short,1000,1862,2.4177988036301943,enc_res_uc265_mv_subjective_making_alcohol_short_1000
2019,uc265,mv_subjective,making_alcohol_short,2000,3751,3.1054896916724863,enc_res_uc265_mv_subjective_making_alcohol_short_2000
2019,uc265,mv_subjective,making_alcohol_short,4000,7504,3.138908693022417,enc_res_uc265_mv_subjective_making_alcohol_short_4000
2019,venc,mv_subjective,making_alcohol_short,1000,1925,3.210714809634096,enc_res_venc_mv_subjective_making_alcohol_short_1000
2019,venc,mv_subjective,making_alcohol_short,2000,3689,3.7416372242212153,enc_res_venc_mv_subjective_making_alcohol_short_2000
2019,venc,mv_subjective,making_alcohol_short,4000,7427,3.746340452289771,enc_res_venc_mv_subjective_making_alcohol_short_4000
2019,vp9,mv_subjective,making_alcohol_short,1000,1705,2.211430648243716,enc_res_vp9_mv_subjective_making_alcohol_short_1000
2019,vp9,mv_subjective,making_alcohol_short,2000,3397,2.9643648859669667,enc_res_vp9_mv_subjective_making_alcohol_short_2000
2019,vp9,mv_subjective,making_alcohol_short,4000,7025,3.275081410773105,enc_res_vp9_mv_subjective_making_alcohol_short_4000
2019,x264,mv_subjective,making_alcohol_short,1000,1877,0.0,enc_res_x264_mv_subjective_making_alcohol_short_1000
2019,x264,mv_subjective,making_alcohol_short,2000,3733,2.379250931609172,enc_res_x264_mv_subjective_making_alcohol_short_2000
2019,x264,mv_subjective,making_alcohol_short,4000,7409,2.962323370040929,enc_res_x264_mv_subjective_making_alcohol_short_4000
2019,x265,mv_subjective,making_alcohol_short,1000,1694,2.236145964878639,enc_res_x265_mv_subjective_making_alcohol_short_1000
2019,x265,mv_subjective,making_alcohol_short,2000,3366,2.843248105948005,enc_res_x265_mv_subjective_making_alcohol_short_2000
2019,x265,mv_subjective,making_alcohol_short,4000,6729,3.1570146738452936,enc_res_x265_mv_subjective_making_alcohol_short_4000
2019,xin265,mv_subjective,making_alcohol_short,1000,1900,2.4759029627380764,enc_res_xin265_mv_subjective_making_alcohol_short_1000
2019,xin265,mv_subjective,making_alcohol_short,2000,3815,2.9304052314220765,enc_res_xin265_mv_subjective_making_alcohol_short_2000
2019,xin265,mv_subjective,making_alcohol_short,4000,7619,3.212943276378709,enc_res_xin265_mv_subjective_making_alcohol_short_4000
2019,xvc,mv_subjective,making_alcohol_short,1000,1704,2.5364529021507565,enc_res_xvc_mv_subjective_making_alcohol_short_1000
2019,xvc,mv_subjective,making_alcohol_short,2000,3781,3.255273949205018,enc_res_xvc_mv_subjective_making_alcohol_short_2000
2019,xvc,mv_subjective,making_alcohol_short,4000,7829,3.1707477333937364,enc_res_xvc_mv_subjective_making_alcohol_short_4000
2019,bytedance,mv_subjective,tractor_short,1000,1810,1.2037301498344286,enc_res_bytedance_mv_subjective_tractor_short_1000
2019,bytedance,mv_subjective,tractor_short,2000,3625,2.1526689893571187,enc_res_bytedance_mv_subjective_tractor_short_2000
2019,bytedance,mv_subjective,tractor_short,4000,7251,2.446613563522145,enc_res_bytedance_mv_subjective_tractor_short_4000
2019,huawei,mv_subjective,tractor_short,1000,1908,1.618181013919525,enc_res_huawei_mv_subjective_tractor_short_1000
2019,huawei,mv_subjective,tractor_short,2000,3812,2.389616790208903,enc_res_huawei_mv_subjective_tractor_short_2000
2019,huawei_20190725,mv_subjective,tractor_short,1000,1675,1.288483193180383,enc_res_huawei_20190725_mv_subjective_tractor_short_1000
2019,huawei_20190725,mv_subjective,tractor_short,2000,2753,1.980933881802064,enc_res_huawei_20190725_mv_subjective_tractor_short_2000
2019,huawei_20190725,mv_subjective,tractor_short,4000,4450,2.435277349908493,enc_res_huawei_20190725_mv_subjective_tractor_short_4000
2019,huawei,mv_subjective,tractor_short,4000,7434,2.5465193498391305,enc_res_huawei_mv_subjective_tractor_short_4000
2019,mainconcept,mv_subjective,tractor_short,1000,1913,1.1391509036165384,enc_res_mainconcept_mv_subjective_tractor_short_1000
2019,mainconcept,mv_subjective,tractor_short,2000,3831,1.7801696503508364,enc_res_mainconcept_mv_subjective_tractor_short_2000
2019,mainconcept,mv_subjective,tractor_short,4000,7663,2.055370690956069,enc_res_mainconcept_mv_subjective_tractor_short_4000
2019,sif,mv_subjective,tractor_short,1000,1824,0.0,enc_res_sif_mv_subjective_tractor_short_1000
2019,sif,mv_subjective,tractor_short,2000,3709,1.441790029541323,enc_res_sif_mv_subjective_tractor_short_2000
2019,sif,mv_subjective,tractor_short,4000,7430,1.9680738535304287,enc_res_sif_mv_subjective_tractor_short_4000
2019,sz265,mv_subjective,tractor_short,1000,1759,1.3339840413115167,enc_res_sz265_mv_subjective_tractor_short_1000
2019,sz265,mv_subjective,tractor_short,2000,3609,2.054659298890064,enc_res_sz265_mv_subjective_tractor_short_2000
2019,sz265,mv_subjective,tractor_short,4000,7435,2.421723782031676,enc_res_sz265_mv_subjective_tractor_short_4000
2019,t265,mv_subjective,tractor_short,1000,1883,1.65347730980635,enc_res_t265_mv_subjective_tractor_short_1000
2019,t265,mv_subjective,tractor_short,2000,3764,2.169447046364846,enc_res_t265_mv_subjective_tractor_short_2000
2019,t265,mv_subjective,tractor_short,4000,7485,2.522420394631385,enc_res_t265_mv_subjective_tractor_short_4000
2019,uc265,mv_subjective,tractor_short,1000,1888,1.2735401167464706,enc_res_uc265_mv_subjective_tractor_short_1000
2019,uc265,mv_subjective,tractor_short,2000,3758,2.1935594372690987,enc_res_uc265_mv_subjective_tractor_short_2000
2019,uc265,mv_subjective,tractor_short,4000,7541,2.5104846869711595,enc_res_uc265_mv_subjective_tractor_short_4000
2019,venc,mv_subjective,tractor_short,1000,1682,2.194490467570747,enc_res_venc_mv_subjective_tractor_short_1000
2019,venc,mv_subjective,tractor_short,2000,3359,3.219336127362317,enc_res_venc_mv_subjective_tractor_short_2000
2019,venc,mv_subjective,tractor_short,4000,6921,3.535622747310358,enc_res_venc_mv_subjective_tractor_short_4000
2019,vp9,mv_subjective,tractor_short,1000,1862,1.7516880556668013,enc_res_vp9_mv_subjective_tractor_short_1000
2019,vp9,mv_subjective,tractor_short,2000,3723,2.176681799012488,enc_res_vp9_mv_subjective_tractor_short_2000
2019,vp9,mv_subjective,tractor_short,4000,7501,2.7407235710853826,enc_res_vp9_mv_subjective_tractor_short_4000
2019,x264,mv_subjective,tractor_short,1000,1896,0.2712905522965574,enc_res_x264_mv_subjective_tractor_short_1000
2019,x264,mv_subjective,tractor_short,2000,3758,1.927969803784947,enc_res_x264_mv_subjective_tractor_short_2000
2019,x264,mv_subjective,tractor_short,4000,7515,2.424574065625335,enc_res_x264_mv_subjective_tractor_short_4000
2019,x265,mv_subjective,tractor_short,1000,1705,1.37775998908955,enc_res_x265_mv_subjective_tractor_short_1000
2019,x265,mv_subjective,tractor_short,2000,3489,2.05041210851068,enc_res_x265_mv_subjective_tractor_short_2000
2019,x265,mv_subjective,tractor_short,4000,7233,2.5229644590634464,enc_res_x265_mv_subjective_tractor_short_4000
2019,xin265,mv_subjective,tractor_short,1000,1884,1.353801731240106,enc_res_xin265_mv_subjective_tractor_short_1000
2019,xin265,mv_subjective,tractor_short,2000,3787,1.9771946510217704,enc_res_xin265_mv_subjective_tractor_short_2000
2019,xin265,mv_subjective,tractor_short,4000,7631,2.559793441298049,enc_res_xin265_mv_subjective_tractor_short_4000
2019,xvc,mv_subjective,tractor_short,1000,1853,1.462120420865524,enc_res_xvc_mv_subjective_tractor_short_1000
2019,xvc,mv_subjective,tractor_short,2000,3718,2.0299316554412496,enc_res_xvc_mv_subjective_tractor_short_2000
2019,xvc,mv_subjective,tractor_short,4000,7365,2.4337491851073234,enc_res_xvc_mv_subjective_tractor_short_4000
2019,bytedance,mv_subjective,wedding_party_short,1000,1835,3.119769105884993,enc_res_bytedance_mv_subjective_wedding_party_short_1000
2019,bytedance,mv_subjective,wedding_party_short,2000,3648,5.186894996020922,enc_res_bytedance_mv_subjective_wedding_party_short_2000
2019,bytedance,mv_subjective,wedding_party_short,4000,7323,5.8263090000312925,enc_res_bytedance_mv_subjective_wedding_party_short_4000
2019,huawei,mv_subjective,wedding_party_short,1000,1880,3.850773898853076,enc_res_huawei_mv_subjective_wedding_party_short_1000
2019,huawei,mv_subjective,wedding_party_short,2000,3801,5.201271658765869,enc_res_huawei_mv_subjective_wedding_party_short_2000
2019,huawei_20190725,mv_subjective,wedding_party_short,1000,1879,4.035637475157885,enc_res_huawei_20190725_mv_subjective_wedding_party_short_1000
2019,huawei_20190725,mv_subjective,wedding_party_short,2000,3120,5.019781421632181,enc_res_huawei_20190725_mv_subjective_wedding_party_short_2000
2019,huawei_20190725,mv_subjective,wedding_party_short,4000,5119,5.45587752092074,enc_res_huawei_20190725_mv_subjective_wedding_party_short_4000
2019,huawei,mv_subjective,wedding_party_short,4000,7370,5.527931672758602,enc_res_huawei_mv_subjective_wedding_party_short_4000
2019,mainconcept,mv_subjective,wedding_party_short,1000,1913,3.792582801951231,enc_res_mainconcept_mv_subjective_wedding_party_short_1000
2019,mainconcept,mv_subjective,wedding_party_short,2000,3809,4.803257486186482,enc_res_mainconcept_mv_subjective_wedding_party_short_2000
2019,mainconcept,mv_subjective,wedding_party_short,4000,7628,5.273810057752724,enc_res_mainconcept_mv_subjective_wedding_party_short_4000
2019,sif,mv_subjective,wedding_party_short,1000,2519,1.2119458743527822,enc_res_sif_mv_subjective_wedding_party_short_1000
2019,sif,mv_subjective,wedding_party_short,2000,3747,2.200769473512026,enc_res_sif_mv_subjective_wedding_party_short_2000
2019,sif,mv_subjective,wedding_party_short,4000,6850,4.4058597650688,enc_res_sif_mv_subjective_wedding_party_short_4000
2019,sz265,mv_subjective,wedding_party_short,1000,2056,3.913618065466576,enc_res_sz265_mv_subjective_wedding_party_short_1000
2019,sz265,mv_subjective,wedding_party_short,2000,4119,5.268720707646166,enc_res_sz265_mv_subjective_wedding_party_short_2000
2019,sz265,mv_subjective,wedding_party_short,4000,8240,5.724745992050757,enc_res_sz265_mv_subjective_wedding_party_short_4000
2019,t265,mv_subjective,wedding_party_short,1000,1863,3.786547971931527,enc_res_t265_mv_subjective_wedding_party_short_1000
2019,t265,mv_subjective,wedding_party_short,2000,3744,5.405634699999739,enc_res_t265_mv_subjective_wedding_party_short_2000
2019,t265,mv_subjective,wedding_party_short,4000,7497,5.74928763002776,enc_res_t265_mv_subjective_wedding_party_short_4000
2019,uc265,mv_subjective,wedding_party_short,1000,1877,3.484324381124379,enc_res_uc265_mv_subjective_wedding_party_short_1000
2019,uc265,mv_subjective,wedding_party_short,2000,3756,5.297184838843243,enc_res_uc265_mv_subjective_wedding_party_short_2000
2019,uc265,mv_subjective,wedding_party_short,4000,7509,5.779261142388776,enc_res_uc265_mv_subjective_wedding_party_short_4000
2019,venc,mv_subjective,wedding_party_short,1000,2076,4.1885733294744645,enc_res_venc_mv_subjective_wedding_party_short_1000
2019,venc,mv_subjective,wedding_party_short,2000,3884,5.458359628812714,enc_res_venc_mv_subjective_wedding_party_short_2000
2019,venc,mv_subjective,wedding_party_short,4000,7510,6.077162918627543,enc_res_venc_mv_subjective_wedding_party_short_4000
2019,vp9,mv_subjective,wedding_party_short,1000,1678,2.016452137549707,enc_res_vp9_mv_subjective_wedding_party_short_1000
2019,vp9,mv_subjective,wedding_party_short,2000,2849,4.386326307848789,enc_res_vp9_mv_subjective_wedding_party_short_2000
2019,vp9,mv_subjective,wedding_party_short,4000,5290,5.587043440753812,enc_res_vp9_mv_subjective_wedding_party_short_4000
2019,x264,mv_subjective,wedding_party_short,1000,1886,0.0,enc_res_x264_mv_subjective_wedding_party_short_1000
2019,x264,mv_subjective,wedding_party_short,2000,3762,2.6723697928806347,enc_res_x264_mv_subjective_wedding_party_short_2000
2019,x264,mv_subjective,wedding_party_short,4000,7542,5.313460568309192,enc_res_x264_mv_subjective_wedding_party_short_4000
2019,x265,mv_subjective,wedding_party_short,1000,2008,3.691408997165622,enc_res_x265_mv_subjective_wedding_party_short_1000
2019,x265,mv_subjective,wedding_party_short,2000,4007,5.352454847526089,enc_res_x265_mv_subjective_wedding_party_short_2000
2019,x265,mv_subjective,wedding_party_short,4000,7984,5.753935946300077,enc_res_x265_mv_subjective_wedding_party_short_4000
2019,xin265,mv_subjective,wedding_party_short,1000,1912,3.441761498496901,enc_res_xin265_mv_subjective_wedding_party_short_1000
2019,xin265,mv_subjective,wedding_party_short,2000,3830,5.322662653968674,enc_res_xin265_mv_subjective_wedding_party_short_2000
2019,xin265,mv_subjective,wedding_party_short,4000,7658,5.64670458431307,enc_res_xin265_mv_subjective_wedding_party_short_4000
2019,xvc,mv_subjective,wedding_party_short,1000,1559,2.945978395738053,enc_res_xvc_mv_subjective_wedding_party_short_1000
2019,xvc,mv_subjective,wedding_party_short,2000,3170,5.090505758801844,enc_res_xvc_mv_subjective_wedding_party_short_2000
2019,xvc,mv_subjective,wedding_party_short,4000,6514,5.597498087092001,enc_res_xvc_mv_subjective_wedding_party_short_4000
